,notes
0,56
1,61
2,64
3,56
4,61
5,64
6,56
7,61
8,64
9,56
10,61
11,64
12,56
13,61
14,64
15,56
16,61
17,64
18,56
19,61
20,64
21,56
22,61
23,64
24,57
25,61
26,64
27,57
28,61
29,64
30,57
31,62
32,66
33,57
34,62
35,66
36,56
37,60
38,66
39,56
40,61
41,64
42,56
43,61
44,63
45,54
46,60
47,63
48,52
49,56
50,61
51,56
52,61
53,64
54,56
55,61
56,64
57,56
58,61
59,64
60,56
61,63
62,66
63,56
64,63
65,66
66,56
67,63
68,66
69,56
70,63
71,66
72,56
73,61
74,64
75,56
76,61
77,64
78,57
79,61
80,66
81,57
82,61
83,66
84,56
85,59
86,64
87,56
88,59
89,64
90,57
91,59
92,63
93,57
94,59
95,63
96,56
97,59
98,64
99,56
100,59
101,64
102,56
103,59
104,64
105,56
106,59
107,64
108,55
109,59
110,64
111,55
112,59
113,64
114,55
115,59
116,64
117,55
118,59
119,64
120,55
121,59
122,65
123,55
124,59
125,65
126,55
127,59
128,65
129,55
130,59
131,65
132,55
133,60
134,64
135,55
136,59
137,64
138,55
139,61
140,64
141,54
142,61
143,64
144,54
145,59
146,62
147,54
148,59
149,62
150,55
151,59
152,61
153,52
154,59
155,61
156,54
157,59
158,62
159,54
160,59
161,62
162,54
163,58
164,61
165,54
166,58
167,61
168,59
169,62
170,66
171,59
172,62
173,66
174,59
175,63
176,66
177,59
178,63
179,66
180,59
181,64
182,67
183,59
184,64
185,67
186,59
187,64
188,67
189,59
190,64
191,67
192,59
193,63
194,66
195,59
196,63
197,66
198,59
199,63
200,66
201,59
202,63
203,66
204,59
205,64
206,67
207,59
208,64
209,67
210,59
211,64
212,67
213,59
214,64
215,67
216,59
217,63
218,66
219,59
220,63
221,66
222,59
223,62
224,65
225,59
226,62
227,65
228,59
229,61
230,68
231,59
232,61
233,68
234,57
235,61
236,66
237,57
238,61
239,66
240,55
241,59
242,62
243,55
244,59
245,62
246,54
247,57
248,63
249,54
250,57
251,63
252,49
253,54
254,57
255,49
256,54
257,57
258,49
259,54
260,56
261,49
262,53
263,56
264,54
265,57
266,61
267,57
268,61
269,66
270,61
271,66
272,69
273,61
274,66
275,69
276,61
277,68
278,71
279,61
280,68
281,71
282,61
283,68
284,71
285,61
286,68
287,71
288,61
289,66
290,69
291,61
292,66
293,69
294,60
295,66
296,69
297,61
298,66
299,69
300,63
301,66
302,68
303,63
304,66
305,68
306,63
307,66
308,68
309,63
310,66
311,68
312,64
313,68
314,73
315,64
316,68
317,73
318,63
319,66
320,69
321,61
322,64
323,70
324,72
325,60
326,63
327,68
328,60
329,63
330,69
331,60
332,63
333,66
334,60
335,60
336,63
337,56
338,60
339,63
340,57
341,60
342,63
343,54
344,60
345,63
346,52
347,64
348,68
349,73
350,64
351,68
352,76
353,64
354,68
355,73
356,64
357,68
358,52
359,56
360,61
361,52
362,56
363,64
364,52
365,56
366,61
367,52
368,56
369,51
370,57
371,54
372,60
373,57
374,63
375,60
376,66
377,63
378,69
379,66
380,72
381,52
382,61
383,56
384,64
385,61
386,68
387,64
388,73
389,68
390,76
391,73
392,68
393,61
394,67
395,64
396,70
397,67
398,73
399,70
400,76
401,73
402,79
403,76
404,82
405,66
406,72
407,69
408,75
409,72
410,78
411,75
412,81
413,78
414,84
415,81
416,87
417,84
418,78
419,81
420,75
421,78
422,72
423,75
424,69
425,72
426,66
427,69
428,63
429,66
430,60
431,63
432,57
433,60
434,54
435,57
436,51
437,54
438,49
439,54
440,57
441,48
442,54
443,56
444,57
445,56
446,54
447,51
448,54
449,57
450,49
451,54
452,57
453,48
454,54
455,56
456,57
457,56
458,54
459,50
460,54
461,57
462,49
463,54
464,57
465,48
466,54
467,56
468,57
469,56
470,54
471,49
472,52
473,61
474,49
475,52
476,61
477,51
478,57
479,61
480,51
481,57
482,61
483,51
484,56
485,60
486,51
487,54
488,60
489,52
490,56
491,61
492,56
493,61
494,64
495,56
496,61
497,64
498,56
499,61
500,64
501,56
502,63
503,66
504,56
505,63
506,66
507,56
508,63
509,66
510,56
511,63
512,66
513,56
514,61
515,64
516,56
517,61
518,64
519,57
520,61
521,66
522,57
523,61
524,66
525,56
526,59
527,64
528,56
529,59
530,64
531,57
532,59
533,63
534,57
535,59
536,63
537,56
538,59
539,64
540,59
541,64
542,68
543,59
544,64
545,68
546,59
547,64
548,68
549,59
550,66
551,69
552,59
553,66
554,69
555,59
556,66
557,69
558,59
559,66
560,69
561,59
562,64
563,68
564,59
565,64
566,68
567,60
568,66
569,68
570,61
571,64
572,68
573,63
